power	voltage	current	rpm	windSpeed	pitchAngle	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink	timestamp
48.741	77	633	1690	76	200	230	101300000	1000	0	0	-1	705	444652156
51.12	80	639	1684	76	200	230	101300000	1000	0	0	-1	705	444664716
50.48	80	631	1694	76	200	230	101300000	1000	0	0	-1	705	444677276
50.56	80	632	1681	76	200	230	101300000	1000	0	0	-1	705	444689836
47.625	75	635	1684	76	200	230	101300000	1000	0	0	-1	705	444702396
51.66	82	630	1690	76	200	230	101300000	1000	0	0	-1	705	444714956
48.741	77	633	1687	76	200	230	101300000	1000	0	0	-1	705	444727516
51.824	82	632	1687	76	200	230	101300000	1000	0	0	-1	705	444740076
47.55	75	634	1691	76	200	230	101300000	1000	0	0	-1	705	444752636
44.31	70	633	1683	76	200	230	101300000	1000	0	0	-1	705	444765196
55.332	87	636	1694	76	200	230	101300000	1000	0	0	-1	705	444777756
48.741	77	633	1690	76	200	230	101300000	1000	0	0	-1	705	444790316
51.824	82	632	1678	76	200	230	101300000	1000	0	0	-1	750	454346516
49.203	77	639	1683	76	200	230	101300000	1000	0	0	-1	750	454359076
49.049	77	637	1690	76	200	230	101300000	1000	0	0	-1	750	454371636
51.414	82	627	1675	76	200	230	101300000	1000	0	0	-1	750	454384196
49.357	77	641	1686	76	200	230	101300000	1000	0	0	-1	750	454396756
51.578	82	629	1684	76	200	230	101300000	1000	0	0	-1	750	454409316
50.24	80	628	1681	76	200	230	101300000	1000	0	0	-1	750	454421876
48.15	75	642	1681	76	200	230	101300000	1000	0	0	-1	750	454434436
48.433	77	629	1678	76	200	230	101300000	1000	0	0	-1	750	454446996
52.752	84	628	1677	76	200	230	101300000	1000	0	0	-1	750	454459556
47.55	75	634	1687	76	200	230	101300000	1000	0	0	-1	750	454472116
50.481	79	639	1684	76	200	230	101300000	1000	0	0	-1	750	454484676
50.48	80	631	1683	76	200	230	101300000	1000	0	0	-1	750	454497236
51.66	82	630	1684	76	200	230	101300000	1000	0	0	-1	750	454509796
48.587	77	631	1683	76	200	230	101300000	1000	0	0	-1	750	454522356
51.36	80	642	1677	76	200	230	101300000	1000	0	0	-1	750	454534916
47.475	75	633	1688	76	200	230	101300000	1000	0	0	-1	750	454547476
51.496	82	628	1677	76	200	230	101300000	1000	0	0	-1	750	454560036
49.049	77	637	1683	76	200	230	101300000	1000	0	0	-1	750	454572596
47.475	75	633	1683	76	200	230	101300000	1000	0	0	-1	750	454585156
48.664	77	632	1681	76	200	230	101300000	1000	0	0	-1	750	454597716
53.508	84	637	1683	76	200	230	101300000	1000	0	0	-1	750	454610276
54.984	87	632	1690	76	200	230	101300000	1000	0	0	-1	750	454622836
48.356	77	628	1681	76	200	230	101300000	1000	0	0	-1	750	454635396
48.972	77	636	1684	76	200	230	101300000	1000	0	0	-1	750	454647956
51.12	80	639	1684	76	200	230	101300000	1000	0	0	-1	750	454660516
47.55	75	634	1683	76	200	230	101300000	1000	0	0	-1	750	454673076
50.64	80	633	1687	76	200	230	101300000	1000	0	0	-1	750	454685636
53.088	84	632	1677	76	200	230	101300000	1000	0	0	-1	750	454698196
47.85	75	638	1678	76	200	230	101300000	1000	0	0	-1	750	454710756
49.049	77	637	1687	76	200	230	101300000	1000	0	0	-1	750	454723316
51.824	82	632	1681	76	200	230	101300000	1000	0	0	-1	750	454735876
55.071	87	633	1680	76	200	230	101300000	1000	0	0	-1	750	454748436
45.144	72	627	1686	76	200	230	101300000	1000	0	0	-1	750	454760996
47.325	75	631	1681	76	200	230	101300000	1000	0	0	-1	750	454773556
50.56	80	632	1686	76	200	230	101300000	1000	0	0	-1	750	454786116
52.92	84	630	1684	76	200	230	101300000	1000	0	0	-1	750	454798676
45.36	72	630	1681	76	200	230	101300000	1000	0	0	-1	750	454811236
49.357	77	641	1681	76	200	230	101300000	1000	0	0	-1	750	454823796
47.4	75	632	1681	76	200	230	101300000	1000	0	0	-1	750	454836356
52.5	84	625	1678	76	200	230	101300000	1000	0	0	-1	750	454848916
47.85	75	638	1683	76	200	230	101300000	1000	0	0	-1	750	454861476
49.049	77	637	1688	76	200	230	101300000	1000	0	0	-1	750	454874036
49.375	79	625	1681	76	200	230	101300000	1000	0	0	-1	750	454886596
50.086	79	634	1681	76	200	230	101300000	1000	0	0	-1	750	454899156
48.587	77	631	1683	76	200	230	101300000	1000	0	0	-1	750	454911716
47.85	75	638	1680	76	200	230	101300000	1000	0	0	-1	750	454924276
47.4	75	632	1688	76	200	230	101300000	1000	0	0	-1	750	454936836
51.742	82	631	1675	76	200	230	101300000	1000	0	0	-1	750	454949396
50.165	79	635	1678	76	200	230	101300000	1000	0	0	-1	750	454961956
45.72	72	635	1684	76	200	230	101300000	1000	0	0	-1	750	454974516
48.895	77	635	1683	76	200	230	101300000	1000	0	0	-1	750	454987076
53.088	84	632	1680	76	200	230	101300000	1000	0	0	-1	750	454999636
52.152	82	636	1687	76	200	230	101300000	1000	0	0	-1	750	455012196
45.36	72	630	1677	76	200	230	101300000	1000	0	0	-1	750	455024756
52.234	82	637	1687	76	200	230	101300000	1000	0	0	-1	750	455037316
47.625	75	635	1684	76	200	230	101300000	1000	0	0	-1	750	455049876
49.454	79	626	1680	76	200	230	101300000	1000	0	0	-1	750	455062436
52.398	82	639	1681	76	200	230	101300000	1000	0	0	-1	750	455074996
48.895	77	635	1680	76	200	230	101300000	1000	0	0	-1	750	455087556
48.664	77	632	1678	76	200	230	101300000	1000	0	0	-1	750	455100116
52.07	82	635	1684	76	200	230	101300000	1000	0	0	-1	750	455112676
49.049	77	637	1687	76	200	230	101300000	1000	0	0	-1	750	455125236
51.66	82	630	1680	76	200	230	101300000	1000	0	0	-1	750	455137796
48.356	77	628	1681	76	200	230	101300000	1000	0	0	-1	750	455150356
50.165	79	635	1683	76	200	230	101300000	1000	0	0	-1	750	455162916
52.668	84	627	1680	76	200	230	101300000	1000	0	0	-1	750	455175476
45.576	72	633	1688	76	200	230	101300000	1000	0	0	-1	750	455188036
48.972	77	636	1672	76	200	230	101300000	1000	0	0	-1	750	455200596
50.007	79	633	1681	76	200	230	101300000	1000	0	0	-1	750	455213156
49.126	77	638	1683	76	200	230	101300000	1000	0	0	-1	750	455225716
48.279	77	627	1678	76	200	230	101300000	1000	0	0	-1	750	455238276
48	75	640	1683	76	200	230	101300000	1000	0	0	-1	750	455250836
48.664	77	632	1684	76	200	230	101300000	1000	0	0	-1	750	455263396
50.16	80	627	1675	76	200	230	101300000	1000	0	0	-1	750	455275956
48.15	75	642	1684	76	200	230	101300000	1000	0	0	-1	750	455288516
51.906	82	633	1683	76	200	230	101300000	1000	0	0	-1	750	455301076
48.279	77	627	1681	76	200	230	101300000	1000	0	0	-1	750	455313636
51.988	82	634	1683	76	200	230	101300000	1000	0	0	-1	750	455326196
47.625	75	635	1678	76	200	230	101300000	1000	0	0	-1	750	455338756
52.752	84	628	1675	76	200	230	101300000	1000	0	0	-1	750	455351316
45.72	72	635	1684	76	200	230	101300000	1000	0	0	-1	750	455363876
50.32	80	629	1675	76	200	230	101300000	1000	0	0	-1	750	455376436
53.676	84	639	1681	76	200	230	101300000	1000	0	0	-1	750	455388996
47.625	75	635	1681	76	200	230	101300000	1000	0	0	-1	750	455401556
50.32	80	629	1683	76	200	230	101300000	1000	0	0	-1	750	455414116
47.85	75	638	1681	76	200	230	101300000	1000	0	0	-1	750	455426676
51.496	82	628	1687	76	200	230	101300000	1000	0	0	-1	750	455439236
47.475	75	633	1677	76	200	230	101300000	1000	0	0	-1	750	455451796
51.988	82	634	1680	76	200	230	101300000	1000	0	0	-1	750	455464356
47.625	75	635	1683	76	200	230	101300000	1000	0	0	-1	750	455476916
51.414	82	627	1680	76	200	230	101300000	1000	0	0	-1	750	455489476
52.07	82	635	1681	76	200	230	101300000	1000	0	0	-1	750	455502036
50.72	80	634	1686	76	200	230	101300000	1000	0	0	-1	750	455514596
49.375	79	625	1677	76	200	230	101300000	1000	0	0	-1	750	455527156
49.28	77	640	1686	76	200	230	101300000	1000	0	0	-1	750	455539716
50.56	80	632	1681	76	200	230	101300000	1000	0	0	-1	750	455552276
50.88	80	636	1681	76	200	230	101300000	1000	0	0	-1	750	455564836
50.48	80	631	1684	76	200	230	101300000	1000	0	0	-1	750	455577396
47.55	75	634	1680	76	200	230	101300000	1000	0	0	-1	750	455589956
47.775	75	637	1686	76	200	230	101300000	1000	0	0	-1	800	464764596
45.432	72	631	1678	76	200	230	101300000	1000	0	0	-1	800	464777156
56.515	89	635	1683	76	200	230	101300000	1000	0	0	-1	800	464789716
48.741	77	633	1683	76	200	230	101300000	1000	0	0	-1	800	464802276
48.818	77	634	1680	76	200	230	101300000	1000	0	0	-1	800	464814836
52.234	82	637	1683	76	200	230	101300000	1000	0	0	-1	800	464827396
49.126	77	638	1690	76	200	230	101300000	1000	0	0	-1	800	464839956
48.664	77	632	1677	76	200	230	101300000	1000	0	0	-1	800	464852516
55.332	87	636	1684	76	200	230	101300000	1000	0	0	-1	800	464865076
48.664	77	632	1686	76	200	230	101300000	1000	0	0	-1	800	464877636
51.824	82	632	1683	76	200	230	101300000	1000	0	0	-1	800	464890196
52.07	82	635	1683	76	200	230	101300000	1000	0	0	-1	800	464902756
47.7	75	636	1677	76	200	230	101300000	1000	0	0	-1	800	464915316
49.28	77	640	1680	76	200	230	101300000	1000	0	0	-1	800	464927876
50.4	80	630	1687	76	200	230	101300000	1000	0	0	-1	800	464940436
48.895	77	635	1686	76	200	230	101300000	1000	0	0	-1	800	464952996
48.972	77	636	1683	76	200	230	101300000	1000	0	0	-1	800	464965556
50.56	80	632	1686	76	200	230	101300000	1000	0	0	-1	800	464978116
47.625	75	635	1681	76	200	230	101300000	1000	0	0	-1	800	464990676
53.34	84	635	1680	76	200	230	101300000	1000	0	0	-1	800	465003236
47.625	75	635	1687	76	200	230	101300000	1000	0	0	-1	800	465015796
53.004	84	631	1680	76	200	230	101300000	1000	0	0	-1	800	465028356
49.28	77	640	1684	76	200	230	101300000	1000	0	0	-1	800	465040916
53.004	84	631	1686	76	200	230	101300000	1000	0	0	-1	800	465053476
47.325	75	631	1677	76	200	230	101300000	1000	0	0	-1	800	465066036
49.357	77	641	1687	76	200	230	101300000	1000	0	0	-1	800	465078596
49.849	79	631	1690	76	200	230	101300000	1000	0	0	-1	800	465091156
50.4	80	630	1678	76	200	230	101300000	1000	0	0	-1	800	465103716
49.357	77	641	1686	76	200	230	101300000	1000	0	0	-1	800	465116276
49.049	77	637	1686	76	200	230	101300000	1000	0	0	-1	800	465128836
52.92	84	630	1681	76	200	230	101300000	1000	0	0	-1	800	465141396
48	75	640	1684	76	200	230	101300000	1000	0	0	-1	800	465153956
51.824	82	632	1678	76	200	230	101300000	1000	0	0	-1	800	465166516
47.85	75	638	1681	76	200	230	101300000	1000	0	0	-1	800	465179076
51.824	82	632	1687	76	200	230	101300000	1000	0	0	-1	800	465191636
47.85	75	638	1686	76	200	230	101300000	1000	0	0	-1	800	465204196
52.234	82	637	1683	76	200	230	101300000	1000	0	0	-1	800	465216756
51.742	82	631	1690	76	200	230	101300000	1000	0	0	-1	800	465229316
49.049	77	637	1678	76	200	230	101300000	1000	0	0	-1	800	465241876
52.152	82	636	1680	76	200	230	101300000	1000	0	0	-1	800	465254436
50.88	80	636	1686	76	200	230	101300000	1000	0	0	-1	800	465266996
47.325	75	631	1683	76	200	230	101300000	1000	0	0	-1	800	465279556
53.172	84	633	1683	76	200	230	101300000	1000	0	0	-1	800	465292116
51.04	80	638	1681	76	200	230	101300000	1000	0	0	-1	800	465304676
50.32	80	629	1678	76	200	230	101300000	1000	0	0	-1	800	465317236
50.8	80	635	1688	76	200	230	101300000	1000	0	0	-1	800	465329796
45.864	72	637	1687	76	200	230	101300000	1000	0	0	-1	800	465342356
53.004	84	631	1683	76	200	230	101300000	1000	0	0	-1	800	465354916
47.775	75	637	1686	76	200	230	101300000	1000	0	0	-1	800	465367476
51.824	82	632	1683	76	200	230	101300000	1000	0	0	-1	800	465380036
47.775	75	637	1681	76	200	230	101300000	1000	0	0	-1	800	465392596
47.175	75	629	1688	76	200	230	101300000	1000	0	0	-1	800	465405156
51.906	82	633	1678	76	200	230	101300000	1000	0	0	-1	800	465417716
49.434	77	642	1681	76	200	230	101300000	1000	0	0	-1	800	465430276
49.691	79	629	1684	76	200	230	101300000	1000	0	0	-1	800	465442836
48.664	77	632	1681	76	200	230	101300000	1000	0	0	-1	800	465455396
50.64	80	633	1683	76	200	230	101300000	1000	0	0	-1	800	465467956
51.824	82	632	1688	76	200	230	101300000	1000	0	0	-1	800	465480516
45.648	72	634	1678	76	200	230	101300000	1000	0	0	-1	800	465493076
49.588	77	644	1684	76	200	230	101300000	1000	0	0	-1	800	465505636
52.92	84	630	1684	76	200	230	101300000	1000	0	0	-1	800	465518196
47.4	75	632	1681	76	200	230	101300000	1000	0	0	-1	800	465530756
47.925	75	639	1683	76	200	230	101300000	1000	0	0	-1	800	465543316
51.824	82	632	1678	76	200	230	101300000	1000	0	0	-1	800	465555876
51.988	82	634	1674	76	200	230	101300000	1000	0	0	-1	800	465568436
47.475	75	633	1688	76	200	230	101300000	1000	0	0	-1	800	465580996
50.48	80	631	1683	76	200	230	101300000	1000	0	0	-1	800	465593556
47.7	75	636	1681	76	200	230	101300000	1000	0	0	-1	800	465606116
47.625	75	635	1684	76	200	230	101300000	1000	0	0	-1	800	465618676
51.742	82	631	1681	76	200	230	101300000	1000	0	0	-1	800	465631236
50.718	79	642	1677	76	200	230	101300000	1000	0	0	-1	800	465643796
51.742	82	631	1686	76	200	230	101300000	1000	0	0	-1	800	465656356
48.356	77	628	1680	76	200	230	101300000	1000	0	0	-1	800	465668916
49.665	77	645	1683	76	200	230	101300000	1000	0	0	-1	800	465681476
53.004	84	631	1684	76	200	230	101300000	1000	0	0	-1	800	465694036
45.576	72	633	1678	76	200	230	101300000	1000	0	0	-1	800	465706596
47.925	75	639	1683	76	200	230	101300000	1000	0	0	-1	800	465719156
51.742	82	631	1687	76	200	230	101300000	1000	0	0	-1	800	465731716
49.612	79	628	1678	76	200	230	101300000	1000	0	0	-1	800	465744276
49.434	77	642	1684	76	200	230	101300000	1000	0	0	-1	800	465756836
51.906	82	633	1683	76	200	230	101300000	1000	0	0	-1	800	465769396
50.4	80	630	1681	76	200	230	101300000	1000	0	0	-1	800	465781956
49.126	77	638	1681	76	200	230	101300000	1000	0	0	-1	800	465794516
49.28	77	640	1677	76	200	230	101300000	1000	0	0	-1	800	465807076
53.172	84	633	1678	76	200	230	101300000	1000	0	0	-1	800	465819636
48	75	640	1686	76	200	230	101300000	1000	0	0	-1	800	465832196
50.48	80	631	1683	76	200	230	101300000	1000	0	0	-1	800	465844756
52.234	82	637	1681	76	200	230	101300000	1000	0	0	-1	800	465857316
49.049	77	637	1684	76	200	230	101300000	1000	0	0	-1	800	465869876
51.824	82	632	1681	76	200	230	101300000	1000	0	0	-1	800	465882436
49.434	77	642	1687	76	200	230	101300000	1000	0	0	-1	800	465894996
50.086	79	634	1686	76	200	230	101300000	1000	0	0	-1	800	465907556
49.612	79	628	1680	76	200	230	101300000	1000	0	0	-1	800	465920116
48.15	75	642	1684	76	200	230	101300000	1000	0	0	-1	800	465932676
47.625	75	635	1681	76	200	230	101300000	1000	0	0	-1	800	465945236
52.668	84	627	1681	76	200	230	101300000	1000	0	0	-1	800	465957796
48	75	640	1684	76	200	230	101300000	1000	0	0	-1	800	465970356
52.398	82	639	1688	76	200	230	101300000	1000	0	0	-1	800	465982916
51.578	82	629	1680	76	200	230	101300000	1000	0	0	-1	800	465995476
52.07	82	635	1683	76	200	230	101300000	1000	0	0	-1	800	466008036
52.48	82	640	1696	76	200	230	101300000	1000	0	0	-1	850	477869996
51.2	80	640	1694	76	200	230	101300000	1000	0	0	-1	850	477882556
48.075	75	641	1693	76	200	230	101300000	1000	0	0	-1	850	477895116
51.742	82	631	1694	76	200	230	101300000	1000	0	0	-1	850	477907676
48.972	77	636	1688	76	200	230	101300000	1000	0	0	-1	850	477920236
49.588	77	644	1686	76	200	230	101300000	1000	0	0	-1	850	477932796
48.972	77	636	1694	76	200	230	101300000	1000	0	0	-1	850	477945356
45.576	72	633	1690	76	200	230	101300000	1000	0	0	-1	850	477957916
55.593	87	639	1690	76	200	230	101300000	1000	0	0	-1	850	477970476
49.203	77	639	1694	76	200	230	101300000	1000	0	0	-1	850	477983036
52.92	84	630	1686	76	200	230	101300000	1000	0	0	-1	850	477995596
46.368	72	644	1697	76	200	230	101300000	1000	0	0	-1	850	478008156
53.424	84	636	1694	76	200	230	101300000	1000	0	0	-1	850	478020716
48.818	77	634	1688	76	200	230	101300000	1000	0	0	-1	850	478033276
50.88	80	636	1694	76	200	230	101300000	1000	0	0	-1	850	478045836
49.203	77	639	1691	76	200	230	101300000	1000	0	0	-1	850	478058396
50.72	80	634	1688	76	200	230	101300000	1000	0	0	-1	850	478070956
50.96	80	637	1693	76	200	230	101300000	1000	0	0	-1	850	478083516
48	75	640	1688	76	200	230	101300000	1000	0	0	-1	850	478096076
53.34	84	635	1691	76	200	230	101300000	1000	0	0	-1	850	478108636
47.85	75	638	1693	76	200	230	101300000	1000	0	0	-1	850	478121196
47.85	75	638	1688	76	200	230	101300000	1000	0	0	-1	850	478133756
53.424	84	636	1691	76	200	230	101300000	1000	0	0	-1	850	478146316
49.357	77	641	1700	76	200	230	101300000	1000	0	0	-1	850	478158876
49.691	79	629	1686	76	200	230	101300000	1000	0	0	-1	850	478171436
52.808	82	644	1693	76	200	230	101300000	1000	0	0	-1	850	478183996
50.481	79	639	1694	76	200	230	101300000	1000	0	0	-1	850	478196556
52.752	84	628	1690	76	200	230	101300000	1000	0	0	-1	850	478209116
49.28	77	640	1690	76	200	230	101300000	1000	0	0	-1	850	478221676
52.07	82	635	1684	76	200	230	101300000	1000	0	0	-1	850	478234236
48.895	77	635	1690	76	200	230	101300000	1000	0	0	-1	850	478246796
50.88	80	636	1693	76	200	230	101300000	1000	0	0	-1	850	478259356
49.049	77	637	1693	76	200	230	101300000	1000	0	0	-1	850	478271916
50.88	80	636	1691	76	200	230	101300000	1000	0	0	-1	850	478284476
48.664	77	632	1697	76	200	230	101300000	1000	0	0	-1	850	478297036
50.56	80	632	1687	76	200	230	101300000	1000	0	0	-1	850	478309596
48.15	75	642	1687	76	200	230	101300000	1000	0	0	-1	850	478322156
50.56	80	632	1693	76	200	230	101300000	1000	0	0	-1	850	478334716
45.792	72	636	1693	76	200	230	101300000	1000	0	0	-1	850	478347276
50.323	79	637	1690	76	200	230	101300000	1000	0	0	-1	850	478359836
47.925	75	639	1693	76	200	230	101300000	1000	0	0	-1	850	478372396
50.48	80	631	1686	76	200	230	101300000	1000	0	0	-1	850	478384956
51.04	80	638	1697	76	200	230	101300000	1000	0	0	-1	850	478397516
53.34	84	635	1693	76	200	230	101300000	1000	0	0	-1	850	478410076
48.741	77	633	1688	76	200	230	101300000	1000	0	0	-1	850	478422636
53.424	84	636	1693	76	200	230	101300000	1000	0	0	-1	850	478435196
51.52	80	644	1691	76	200	230	101300000	1000	0	0	-1	850	478447756
55.158	87	634	1686	76	200	230	101300000	1000	0	0	-1	850	478460316
49.511	77	643	1696	76	200	230	101300000	1000	0	0	-1	850	478472876
50.88	80	636	1686	76	200	230	101300000	1000	0	0	-1	850	478485436
52.398	82	639	1693	76	200	230	101300000	1000	0	0	-1	850	478497996
46.152	72	641	1693	76	200	230	101300000	1000	0	0	-1	850	478510556
53.172	84	633	1691	76	200	230	101300000	1000	0	0	-1	850	478523116
51.6	80	645	1691	76	200	230	101300000	1000	0	0	-1	850	478535676
53.172	84	633	1697	76	200	230	101300000	1000	0	0	-1	850	478548236
50.72	80	634	1687	76	200	230	101300000	1000	0	0	-1	850	478560796
51.36	80	642	1688	76	200	230	101300000	1000	0	0	-1	850	478573356
53.172	84	633	1691	76	200	230	101300000	1000	0	0	-1	850	478585916
51.04	80	638	1688	76	200	230	101300000	1000	0	0	-1	850	478598476
49.126	77	638	1691	76	200	230	101300000	1000	0	0	-1	850	478611036
50.64	80	633	1684	76	200	230	101300000	1000	0	0	-1	850	478623596
48	75	640	1690	76	200	230	101300000	1000	0	0	-1	850	478636156
52.234	82	637	1694	76	200	230	101300000	1000	0	0	-1	850	478648716
52.562	82	641	1691	76	200	230	101300000	1000	0	0	-1	850	478661276
52.152	82	636	1691	76	200	230	101300000	1000	0	0	-1	850	478673836
53.34	84	635	1696	76	200	230	101300000	1000	0	0	-1	850	478686396
48.225	75	643	1686	76	200	230	101300000	1000	0	0	-1	850	478698956
53.508	84	637	1687	76	200	230	101300000	1000	0	0	-1	850	478711516
49.126	77	638	1694	76	200	230	101300000	1000	0	0	-1	850	478724076
51.824	82	632	1690	76	200	230	101300000	1000	0	0	-1	850	478736636
51.76	80	647	1688	76	200	230	101300000	1000	0	0	-1	850	478749196
52.07	82	635	1693	76	200	230	101300000	1000	0	0	-1	850	478761756
48.895	77	635	1684	76	200	230	101300000	1000	0	0	-1	850	478774316
52.48	82	640	1696	76	200	230	101300000	1000	0	0	-1	850	478786876
49.434	77	642	1691	76	200	230	101300000	1000	0	0	-1	850	478799436
53.424	84	636	1687	76	200	230	101300000	1000	0	0	-1	850	478811996
51.52	80	644	1693	76	200	230	101300000	1000	0	0	-1	850	478824556
51.906	82	633	1688	76	200	230	101300000	1000	0	0	-1	850	478837116
51.2	80	640	1684	76	200	230	101300000	1000	0	0	-1	850	478849676
53.256	84	634	1694	76	200	230	101300000	1000	0	0	-1	850	478862236
49.511	77	643	1686	76	200	230	101300000	1000	0	0	-1	850	478874796
52.152	82	636	1691	76	200	230	101300000	1000	0	0	-1	850	478887356
47.775	75	637	1690	76	200	230	101300000	1000	0	0	-1	850	478899916
48.51	77	630	1688	76	200	230	101300000	1000	0	0	-1	850	478912476
49.511	77	643	1691	76	200	230	101300000	1000	0	0	-1	850	478925036
48.818	77	634	1697	76	200	230	101300000	1000	0	0	-1	850	478937596
48.433	77	629	1686	76	200	230	101300000	1000	0	0	-1	850	478950156
51.52	80	644	1687	76	200	230	101300000	1000	0	0	-1	850	478962716
52.152	82	636	1691	76	200	230	101300000	1000	0	0	-1	850	478975276
49.126	77	638	1688	76	200	230	101300000	1000	0	0	-1	850	478987836
49.049	77	637	1688	76	200	230	101300000	1000	0	0	-1	850	479000396
49.434	77	642	1696	76	200	230	101300000	1000	0	0	-1	850	479012956
47.775	75	637	1687	76	200	230	101300000	1000	0	0	-1	850	479025516
50.72	80	634	1693	76	200	230	101300000	1000	0	0	-1	850	479038076
47.925	75	639	1693	76	200	230	101300000	1000	0	0	-1	850	479050636
50.56	80	632	1688	76	200	230	101300000	1000	0	0	-1	850	479063196
48.818	77	634	1696	76	200	230	101300000	1000	0	0	-1	850	479075756
53.424	84	636	1686	76	200	230	101300000	1000	0	0	-1	850	479088316
51.52	80	644	1686	76	200	230	101300000	1000	0	0	-1	850	479100876
50.48	80	631	1696	76	200	230	101300000	1000	0	0	-1	850	479113436
51.52	80	644	1706	76	200	230	101300000	1000	0	0	-1	900	486203436
54.18	84	645	1706	76	200	230	101300000	1000	0	0	-1	900	486215996
53.592	84	638	1710	76	200	230	101300000	1000	0	0	-1	900	486228556
49.28	77	640	1702	76	200	230	101300000	1000	0	0	-1	900	486241116
52.08	80	651	1712	76	200	230	101300000	1000	0	0	-1	900	486253676
49.665	77	645	1708	76	200	230	101300000	1000	0	0	-1	900	486266236
51.2	80	640	1705	76	200	230	101300000	1000	0	0	-1	900	486278796
52.89	82	645	1706	76	200	230	101300000	1000	0	0	-1	900	486291356
56.115	87	645	1705	76	200	230	101300000	1000	0	0	-1	900	486303916
52.48	82	640	1700	76	200	230	101300000	1000	0	0	-1	900	486316476
48.675	75	649	1710	76	200	230	101300000	1000	0	0	-1	900	486329036
51.84	80	648	1708	76	200	230	101300000	1000	0	0	-1	900	486341596
48	75	640	1706	76	200	230	101300000	1000	0	0	-1	900	486354156
53.844	84	641	1709	76	200	230	101300000	1000	0	0	-1	900	486366716
53.676	84	639	1703	76	200	230	101300000	1000	0	0	-1	900	486379276
52.89	82	645	1699	76	200	230	101300000	1000	0	0	-1	900	486391836
49.28	77	640	1708	76	200	230	101300000	1000	0	0	-1	900	486404396
47.85	75	638	1700	76	200	230	101300000	1000	0	0	-1	900	486416956
59.616	92	648	1706	76	200	230	101300000	1000	0	0	-1	900	486429516
49.434	77	642	1708	76	200	230	101300000	1000	0	0	-1	900	486442076
52.234	82	637	1697	76	200	230	101300000	1000	0	0	-1	900	486454636
52.808	82	644	1709	76	200	230	101300000	1000	0	0	-1	900	486467196
51.113	79	647	1708	76	200	230	101300000	1000	0	0	-1	900	486479756
51.28	80	641	1700	76	200	230	101300000	1000	0	0	-1	900	486492316
52.562	82	641	1706	76	200	230	101300000	1000	0	0	-1	900	486504876
52.89	82	645	1705	76	200	230	101300000	1000	0	0	-1	900	486517436
51.36	80	642	1700	76	200	230	101300000	1000	0	0	-1	900	486529996
52.562	82	641	1705	76	200	230	101300000	1000	0	0	-1	900	486542556
52.316	82	638	1699	76	200	230	101300000	1000	0	0	-1	900	486555116
52	80	650	1706	76	200	230	101300000	1000	0	0	-1	900	486567676
51.04	80	638	1705	76	200	230	101300000	1000	0	0	-1	900	486580236
47.775	75	637	1702	76	200	230	101300000	1000	0	0	-1	900	486592796
53.464	82	652	1706	76	200	230	101300000	1000	0	0	-1	900	486605356
50.96	80	637	1709	76	200	230	101300000	1000	0	0	-1	900	486617916
55.419	87	637	1696	76	200	230	101300000	1000	0	0	-1	900	486630476
48.6	75	648	1705	76	200	230	101300000	1000	0	0	-1	900	486643036
53.054	82	647	1705	76	200	230	101300000	1000	0	0	-1	900	486655596
49.434	77	642	1697	76	200	230	101300000	1000	0	0	-1	900	486668156
53.676	84	639	1705	76	200	230	101300000	1000	0	0	-1	900	486680716
55.941	87	643	1697	76	200	230	101300000	1000	0	0	-1	900	486693276
48.45	75	646	1702	76	200	230	101300000	1000	0	0	-1	900	486705836
53.136	82	648	1705	76	200	230	101300000	1000	0	0	-1	900	486718396
51.2	80	640	1705	76	200	230	101300000	1000	0	0	-1	900	486730956
56.028	87	644	1705	76	200	230	101300000	1000	0	0	-1	900	486743516
50.96	80	637	1708	76	200	230	101300000	1000	0	0	-1	900	486756076
48.3	75	644	1699	76	200	230	101300000	1000	0	0	-1	900	486768636
52.16	80	652	1700	76	200	230	101300000	1000	0	0	-1	900	486781196
49.819	77	647	1705	76	200	230	101300000	1000	0	0	-1	900	486793756
52.152	82	636	1700	76	200	230	101300000	1000	0	0	-1	900	486806316
51.44	80	643	1702	76	200	230	101300000	1000	0	0	-1	900	486818876
49.434	77	642	1710	76	200	230	101300000	1000	0	0	-1	900	486831436
52.316	82	638	1699	76	200	230	101300000	1000	0	0	-1	900	486843996
49.896	77	648	1706	76	200	230	101300000	1000	0	0	-1	900	486856556
53.508	84	637	1705	76	200	230	101300000	1000	0	0	-1	900	486869116
49.357	77	641	1700	76	200	230	101300000	1000	0	0	-1	900	486881676
49.819	77	647	1708	76	200	230	101300000	1000	0	0	-1	900	486894236
53.76	84	640	1699	76	200	230	101300000	1000	0	0	-1	900	486906796
54.18	84	645	1699	76	200	230	101300000	1000	0	0	-1	900	486919356
51.68	80	646	1705	76	200	230	101300000	1000	0	0	-1	900	486931916
49.511	77	643	1702	76	200	230	101300000	1000	0	0	-1	900	486944476
54.096	84	644	1699	76	200	230	101300000	1000	0	0	-1	900	486957036
49.049	77	637	1708	76	200	230	101300000	1000	0	0	-1	900	486969596
48.075	75	641	1696	76	200	230	101300000	1000	0	0	-1	900	486982156
51.6	80	645	1705	76	200	230	101300000	1000	0	0	-1	900	486994716
